cust_id,first_name,last_name,gender,email,product_id,product_name,product_category,product_price,quantity_sold,purchase_date,payment_method,shipping_address,delivery_period,total_price
C111,Sara,Mehta,Female,tbousfielde7@baidu.com,P012,"""Deep Work""",Books,49.36,2,3/29/2021,cash,247 Glacier Hill Center,5,98.72
C111,,Mehta,Female,stellessone8@java.com,P037,Coloring Book for Adults,Books,71.91,7,1/3/2021,COD,22081 Pepper Wood Road,4,503.37
C115,Isabella,Das,Female,hblemingse9@csmonitor.com,P025,Notebook (5-pack),Office Supplies,53.85,2,5/15/2021,PayPal,90961 Buena Vista Pass,6,107.7
C105,Priya,Nair,Female,djeffea@istockphoto.com,P042,First Aid Kit,Health & Personal Care,83.14,7,3/18/2021,Credit Card,5356 Oak Junction,5,581.98
C113,Aisha,Desai,Female,aclapshaweb@dailymail.co.uk,P009,Casual T-Shirt,Clothing,22.44,3,4/26/2021,Apple Pay,50 Cottonwood Hill,4,67.32
C111,Sara,Mehta,Female,hchaineyec@godaddy.com,P004,Electric Kettle,Home & Kitchen,16.47,,2/28/2021,Credit Card,122 Mcbride Hill,6,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C107,Sophia,Singh,Female,cbuggsed@engadget.com,P042,First Aid Kit,Health & Personal Care,14.28,13,1/23/2021,COD,3958 Susan Park,8,185.64
C113,Aisha,Desai,,sphilsonee@360.cn,,Wireless Mouse,Office Supplies,67.81,14,5/16/2021,Credit Card,73 La Follette Pass,4,949.34
C104,,Ali,Male,hgirkinsef@china.com.cn,P030,Steering Wheel Cover,Automotive,12.17,24,2/15/2021,PayPal,084 Duke Court,5,292.08
C115,Isabella,Das,Female,aauberyeg@netlog.com,P018,Running Shorts,Sports & Outdoors,74.04,2,2/6/2021,PayPal,8739 Towne Way,5,148.08
C114,Noah,Shah,Male,jolyfateh@cdc.gov,P004,Electric Kettle,Home & Kitchen,46.62,6,4/26/2021,Credit Card,82215 Sommers Lane,7,279.72
C115,Isabella,Das,Female,cbradnamei@oaic.gov.au,P027,Wireless Mouse,Office Supplies,11.33,3,6/1/2021,PayPal,1629 Dottie Crossing,4,33.99
C107,,Singh,Female,esaurinej@cnbc.com,P018,,Sports & Outdoors,86.73,11,5/8/2021,Apple Pay,10 Main Parkway,5,954.03
C114,Noah,Shah,Male,kdodek@mapquest.com,P047,Highlighters (6-pack),Office Supplies,17.55,25,3/1/2021,COD,80 Division Hill,5,438.75
C106,,Kim,,ekristufekel@paypal.com,P043,Vitamin C Gummies,Health & Personal Care,,25,5/8/2021,Apple Pay,10931 Hoffman Hill,4,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C111,Sara,Mehta,Female,rnorcockem@nymag.com,P021,Hair Dryer,Health & Personal Care,75.16,15,2/4/2021,cash,44 Erie Park,6,1127.4
C101,Alice,Johnson,Female,riwanickien@nytimes.com,P035,Winter Scarf,Clothing,7.14,4,6/19/2021,cash,3653 Meadow Ridge Lane,8,28.56
C114,Noah,Shah,Male,pchallengereo@tinyurl.com,P026,Ballpoint Pens,,58.43,7,6/15/2021,cash,01543 Brentwood Lane,8,409.01
C102,Raj,Patel,Male,etutinep@ask.com,P017,Dumbbell Set (15lb),Sports & Outdoors,80.66,16,3/4/2021,COD,16 3rd Drive,7,1290.56
C113,Aisha,Desai,Female,rwaythingeq@utexas.edu,P006,Vacuum Cleaner,Home & Kitchen,41.68,15,4/13/2021,PayPal,0 Corscot Drive,7,625.2
C108,Arjun,Verma,Male,draviluser@privacy.gov.au,P013,Board Game: Codenames,Toys & Games,,7,1/1/2021,Apple Pay,009 Bobwhite Trail,4,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C108,Arjun,Verma,Male,tmassenhovees@hao123.com,P012,"""Deep Work""",Books,75.65,25,2/13/2021,Credit Card,7022 Trailsway Court,7,1891.25
C101,Alice,,Female,ccockeet@ehow.com,P011,"""Atomic Habits""",Books,5.95,14,2/5/2021,Credit Card,480 Beilfuss Terrace,6,83.3
C106,David,Kim,,ptrenholmeu@clickbank.net,P006,Vacuum Cleaner,,62.79,14,6/6/2021,COD,1629 Everett Alley,4,879.06
C114,Noah,Shah,Male,ncluseev@dot.gov,P027,Wireless Mouse,Office Supplies,47.66,23,2/26/2021,COD,0 Eliot Lane,5,1096.18
C101,Alice,Johnson,Female,lvasilievew@tamu.edu,P034,Maxi Dress,Clothing,1.13,4,5/27/2021,Credit Card,769 La Follette Hill,5,4.52
C103,Emma,Chen,Female,kouldex@wikimedia.org,P004,Electric Kettle,Home & Kitchen,53.87,2,6/9/2021,COD,4 Clyde Gallagher Circle,7,107.74
C103,Emma,Chen,Female,areddlesdeney@dailymail.co.uk,P002,Smartwatch,Electronics,20.22,24,1/10/2021,COD,0063 Chinook Center,8,485.28
C110,Liam,Thompson,Male,ispragueez@plala.or.jp,P032,LED Desk Lamp,Home & Kitchen,72.95,4,3/13/2021,PayPal,42317 Springview Road,,291.8
C105,Priya,,Female,spenleyf0@phpbb.com,P010,"""The Alchemist""",Books,28.63,9,4/24/2021,COD,1300 Crowley Center,8,257.67
C105,,Nair,Female,pkellsf1@nhs.uk,P039,,Toys & Games,54.13,1,3/19/2021,Apple Pay,7 Ilene Hill,5,54.13
C104,Omar,Ali,Male,wpaulsonf2@epa.gov,P037,Coloring Book for Adults,Books,73.72,25,3/26/2021,COD,76251 Cottonwood Parkway,4,1843.0
C108,,Verma,Male,ghendrixf3@google.de,P048,Car Air Freshener,Automotive,7.45,4,2/3/2021,Apple Pay,542 Cordelia Circle,5,29.8
C102,Raj,Patel,Male,haggettf4@odnoklassniki.ru,P006,Vacuum Cleaner,Home & Kitchen,80.8,19,5/31/2021,Credit Card,76 Birchwood Street,5,1535.2
C111,Sara,Mehta,Female,czorzinf5@bravesites.com,P017,Dumbbell Set (15lb),Sports & Outdoors,52.61,16,2/23/2021,COD,2 Larry Junction,7,841.76
C110,Liam,Thompson,Male,dfloydf6@webmd.com,P003,Bluetooth Speaker,Electronics,47.16,14,4/29/2021,Credit Card,0806 North Avenue,8,660.24
C105,Priya,Nair,Female,rcolquittf7@imageshack.us,P010,"""The Alchemist""",Books,82.97,11,1/23/2021,Apple Pay,880 Victoria Pass,8,912.67
C115,Isabella,Das,Female,cpidwellf8@cnn.com,P039,Jigsaw Puzzle (1000 pcs),Toys & Games,90.33,18,3/27/2021,PayPal,75 Bluejay Center,8,1625.94
C115,Isabella,Das,Female,mmainlandf9@imgur.com,P005,Nonstick Frying Pan,Home & Kitchen,62.77,9,3/16/2021,Credit Card,8 Golf Course Trail,6,564.93
C107,Sophia,Singh,Female,gcrockattfa@buzzfeed.com,P043,Vitamin C Gummies,Health & Personal Care,77.04,1,5/7/2021,cash,312 Kingsford Alley,5,77.04
C109,Maya,Rodriguez,Female,biannefb@delicious.com,P036,,Books,98.17,2,4/14/2021,Credit Card,33 Starling Pass,6,196.34
C104,Omar,Ali,Male,tlovelockfc@sourceforge.net,P035,Winter Scarf,Clothing,8.82,1,3/19/2021,PayPal,5 Columbus Center,7,8.82
C103,Emma,Chen,Female,mcanedofd@squidoo.com,P003,Bluetooth Speaker,Electronics,18.54,16,6/5/2021,PayPal,10208 Pennsylvania Plaza,5,296.64
C105,Priya,Nair,Female,doboyfe@patch.com,P031,Noise Cancelling Headphones,Electronics,32.68,21,1/29/2021,Credit Card,03 Arizona Road,4,686.28
C107,Sophia,Singh,Female,hchallenorff@ftc.gov,P041,Protein Shake Bottle,Sports & Outdoors,99.86,9,2/19/2021,cash,5249 Brentwood Junction,,
C114,Noah,Shah,Male,jtolertonfg@lulu.com,P020,,Health & Personal Care,88.81,18,4/22/2021,COD,5 Reindahl Street,4,
C111,Sara,Mehta,Female,ebarneyfh@google.pl,P003,,Electronics,56.33,4,1/16/2021,COD,48 Schiller Junction,7,225.32
C110,Liam,Thompson,Male,rfraginofi@wunderground.com,P027,Wireless Mouse,,31.34,7,5/30/2021,PayPal,4870 Warrior Street,5,219.38
C101,Alice,Johnson,Female,wmassinghamfj@livejournal.com,P034,Maxi Dress,Clothing,18.27,20,4/28/2021,Credit Card,4618 Eastlawn Place,8,365.4
C102,Raj,Patel,Male,fbonhomefk@exblog.jp,P012,"""Deep Work""",,90.08,13,5/18/2021,COD,2820 Anthes Hill,6,1171.04
,Maya,Rodriguez,Female,hhousenfl@wikimedia.org,P005,Nonstick Frying Pan,Home & Kitchen,34.84,19,4/6/2021,PayPal,418 Claremont Drive,6,661.96
C107,Sophia,Singh,Female,clascellesfm@theglobeandmail.com,P021,Hair Dryer,Health & Personal Care,22.8,23,3/27/2021,Credit Card,5 Veith Park,7,524.4
C114,Noah,Shah,,tdowsettfn@biglobe.ne.jp,P007,Men's Running Shoes,Clothing,23.27,13,1/15/2021,Credit Card,34485 Ridgeview Crossing,5,302.51
C110,Liam,Thompson,Male,ftordofffo@illinois.edu,P009,Casual T-Shirt,Clothing,1.58,5,2/15/2021,Apple Pay,2324 Gateway Point,6,7.9
C101,Alice,Johnson,Female,dvalafp@sohu.com,P026,Ballpoint Pens,Office Supplies,,19,5/7/2021,Apple Pay,6593 Mendota Parkway,4,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C109,Maya,Rodriguez,Female,tmcclarencefq@statcounter.com,P010,"""The Alchemist""",Books,64.13,7,3/3/2021,cash,56 Warbler Trail,4,448.91
C115,Isabella,Das,Female,wmostonfr@yellowbook.com,P035,Winter Scarf,Clothing,47.96,14,2/28/2021,cash,3044 Moulton Terrace,7,671.44
C111,Sara,Mehta,,bbollerfs@so-net.ne.jp,P013,Board Game: Codenames,Toys & Games,45.65,18,6/8/2021,COD,6 Transport Point,5,821.7
C109,Maya,Rodriguez,Female,dguierreft@php.net,P010,"""The Alchemist""",Books,75.08,10,6/22/2021,Credit Card,3 Grover Point,5,750.8
C106,David,Kim,Male,rhappsfu@i2i.jp,P012,"""Deep Work""",Books,33.9,6,3/31/2021,Apple Pay,175 Bonner Pass,7,203.4
C109,Maya,,Female,tmccartfv@mapy.cz,P036,,Books,28.96,17,2/12/2021,Credit Card,59854 Old Shore Place,7,
C105,Priya,Nair,Female,csilbyfw@narod.ru,P003,Bluetooth Speaker,Electronics,36.1,23,1/25/2021,COD,26102 Derek Center,5,830.3
C113,Aisha,Desai,Female,tguerrazzifx@quantcast.com,P019,Toothbrush Set,Health & Personal Care,2.0,11,1/2/2021,PayPal,1 Thompson Point,7,22.0
C110,Liam,Thompson,Male,,P048,Car Air Freshener,Automotive,98.63,24,1/1/2021,Credit Card,3071 Petterle Court,8,2367.12
C107,Sophia,Singh,Female,tbrecknallfz@creativecommons.org,P004,Electric Kettle,Home & Kitchen,77.59,8,5/17/2021,cash,272 Jenifer Avenue,8,620.72
C110,Liam,Thompson,,byerbyg0@samsung.com,P001,Wireless Earbuds,Electronics,48.35,18,1/24/2021,Apple Pay,0 Sycamore Trail,7,870.3
C104,Omar,Ali,Male,sbullockeg1@yandex.ru,P007,Men's Running Shoes,Clothing,67.81,25,5/11/2021,PayPal,20589 Independence Pass,4,1695.25
C108,Arjun,Verma,Male,pharrigang2@parallels.com,P048,Car Air Freshener,Automotive,29.75,8,5/4/2021,Credit Card,230 Badeau Street,4,238.0
C114,Noah,Shah,Male,cdeverockg3@accuweather.com,P030,Steering Wheel Cover,Automotive,40.98,25,,Apple Pay,6851 Melvin Junction,4,1024.5
C108,,Verma,Male,dlundong4@mtv.com,P045,Breakfast Cereal,Grocery,51.59,10,2/7/2021,cash,25 Homewood Parkway,8,515.9
,Raj,Patel,Male,,P012,"""Deep Work""",Books,61.47,8,2/23/2021,Apple Pay,3390 Dayton Lane,7,491.76
C115,Isabella,Das,Female,atafanig6@ezinearticles.com,P010,"""The Alchemist""",Books,1.17,23,5/23/2021,cash,7 Lakeland Avenue,5,26.91
C103,Emma,Chen,Female,dolyfatg7@yellowpages.com,P011,,Books,85.08,2,5/16/2021,cash,02 New Castle Court,5,170.16
C107,Sophia,Singh,,dbengeg8@pbs.org,P031,Noise Cancelling Headphones,Electronics,,10,2/17/2021,COD,495 Bartelt Avenue,4,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C106,David,Kim,,rcussinsg9@51.la,P028,Car Vacuum Cleaner,Automotive,82.14,11,5/26/2021,cash,9 Marcy Point,7,903.54
C112,Ethan,Wong,Male,bkennadyga@ucoz.com,P030,Steering Wheel Cover,Automotive,24.64,20,5/3/2021,PayPal,2 Lotheville Way,5,492.8
C104,Omar,Ali,,aferrerigb@mtv.com,P046,Sticky Notes (3x3),Office Supplies,,24,6/3/2021,COD,7198 Scofield Alley,,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C104,,Ali,Male,hrandalgc@amazon.co.jp,P021,Hair Dryer,Health & Personal Care,65.09,23,6/14/2021,PayPal,855 Dorton Terrace,4,1497.07
C114,Noah,Shah,Male,rdecourceygd@nydailynews.com,P001,Wireless Earbuds,,4.17,12,3/7/2021,Apple Pay,370 Blue Bill Park Center,8,50.04
C108,Arjun,,Male,dkingstonge@delicious.com,P032,LED Desk Lamp,Home & Kitchen,5.87,19,1/26/2021,COD,7 Debs Road,6,111.53
C103,Emma,Chen,Female,vloudyangf@rambler.ru,P002,Smartwatch,Electronics,11.19,11,1/23/2021,PayPal,7 Sunnyside Pass,4,123.09
C105,Priya,Nair,Female,roldridgegg@mapquest.com,P012,"""Deep Work""",Books,38.58,14,4/1/2021,COD,587 Lotheville Pass,4,540.12
C113,Aisha,Desai,,gmanjingh@xing.com,P016,Yoga Mat,Sports & Outdoors,62.0,25,6/14/2021,cash,1 Fallview Point,4,1550.0
C110,Liam,Thompson,Male,hbeavangi@zdnet.com,P023,Chocolate Chip Cookies,Grocery,23.25,15,2/12/2021,COD,58 Mayer Hill,8,348.75
C115,Isabella,Das,Female,amcgiffgj@surveymonkey.com,P048,Car Air Freshener,Automotive,49.88,9,5/6/2021,PayPal,998 Bowman Avenue,7,448.92
C111,Sara,Mehta,Female,lkyndergk@mozilla.org,P013,Board Game: Codenames,Toys & Games,32.88,15,4/8/2021,PayPal,0 Riverside Way,6,493.2
C108,Arjun,Verma,Male,cemminsgl@soup.io,P021,Hair Dryer,Health & Personal Care,10.27,19,1/17/2021,PayPal,,,195.13
C115,Isabella,Das,Female,pvondracekgm@photobucket.com,P017,Dumbbell Set (15lb),Sports & Outdoors,43.63,16,3/7/2021,Credit Card,85095 Elmside Trail,8,698.08
C109,Maya,Rodriguez,Female,hdavydzenkogn@github.com,P015,Plush Teddy Bear,Toys & Games,9.31,4,6/7/2021,PayPal,24149 Meadow Valley Center,4,37.24
C111,Sara,Mehta,Female,ltolworthygo@so-net.ne.jp,P028,Car Vacuum Cleaner,Automotive,74.4,5,4/24/2021,Credit Card,8202 Londonderry Terrace,6,
C103,Emma,Chen,Female,jjanngp@ucla.edu,P014,Lego Creator Set,Toys & Games,58.16,2,5/4/2021,cash,7 Pond Point,8,116.32
C103,Emma,Chen,,tbeckfordgq@hibu.com,P050,Dashboard Phone Mount,Automotive,,14,5/10/2021,Apple Pay,5 Arizona Road,4,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C115,Isabella,Das,Female,mpaulsongr@cisco.com,P020,Face Moisturizer,Health & Personal Care,7.48,5,1/27/2021,Credit Card,879 Haas Hill,6,37.4
C113,Aisha,Desai,Female,jlowengs@scientificamerican.com,P016,Yoga Mat,Sports & Outdoors,20.08,21,4/10/2021,COD,87 Reinke Avenue,6,
C109,,Rodriguez,,hbeardsallgt@shinystat.com,P028,Car Vacuum Cleaner,Automotive,75.84,15,5/1/2021,Credit Card,82 Riverside Point,6,1137.6
C108,Arjun,Verma,Male,mstarrgu@mit.edu,P012,"""Deep Work""",Books,67.66,16,5/16/2021,PayPal,71726 Holmberg Court,4,1082.56
C105,Priya,Nair,Female,szellickgv@people.com.cn,P025,Notebook (5-pack),Office Supplies,72.47,25,4/22/2021,Apple Pay,62332 Nevada Court,8,1811.75
C110,Liam,Thompson,Male,sbaylegw@theglobeandmail.com,P010,"""The Alchemist""",Books,88.72,10,1/5/2021,COD,859 Utah Parkway,4,887.2
C108,,Verma,Male,jchiezegx@webeden.co.uk,P006,Vacuum Cleaner,Home & Kitchen,79.15,1,6/11/2021,PayPal,874 Bashford Pass,6,79.15
C107,Sophia,Singh,Female,jingledowgy@list-manage.com,P018,Running Shorts,Sports & Outdoors,3.69,12,5/16/2021,Credit Card,4 Crescent Oaks Avenue,6,44.28
C114,Noah,Shah,Male,gmcentagartgz@nba.com,P042,First Aid Kit,Health & Personal Care,73.09,4,5/2/2021,PayPal,82984 American Drive,5,292.36
C105,Priya,Nair,Female,kfleuryh0@state.gov,P016,Yoga Mat,Sports & Outdoors,77.58,18,1/18/2021,cash,259 Carey Junction,7,1396.44
C102,Raj,Patel,Male,tecclesallh1@house.gov,P018,,Sports & Outdoors,90.21,5,2/10/2021,cash,92251 8th Point,7,451.05
C113,Aisha,Desai,Female,mhalwellh2@ihg.com,P010,"""The Alchemist""",Books,62.26,12,5/15/2021,Apple Pay,5825 Glacier Hill Circle,6,747.12
C110,Liam,Thompson,Male,ktheurerh3@state.tx.us,P049,USB Car Charger,Automotive,90.48,20,2/18/2021,PayPal,72 Clemons Court,6,1809.6
C105,Priya,Nair,Female,dwitchh4@google.com.hk,P050,Dashboard Phone Mount,Automotive,76.65,25,3/26/2021,Apple Pay,310 David Terrace,7,1916.25
C102,Raj,,Male,rfowleyh5@so-net.ne.jp,P028,Car Vacuum Cleaner,,56.98,10,4/6/2021,cash,5147 Maywood Junction,6,569.8
C114,Noah,Shah,Male,kpilburyh6@businessinsider.com,P001,Wireless Earbuds,Electronics,76.3,7,5/15/2021,Credit Card,675 Beilfuss Terrace,,534.1
C102,Raj,Patel,Male,lgossageh7@google.cn,P046,,Office Supplies,,10,6/17/2021,cash,978 Packers Court,5,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C114,Noah,,Male,ddevonishh8@bloglines.com,P028,,Automotive,52.87,5,6/3/2021,PayPal,4790 New Castle Court,4,264.35
C108,Arjun,Verma,Male,sbravingtonh9@tumblr.com,P025,Notebook (5-pack),,58.12,17,2/3/2021,Apple Pay,3714 Bobwhite Avenue,6,988.04
C108,Arjun,Verma,,vdominkaha@etsy.com,P050,Dashboard Phone Mount,Automotive,95.88,19,6/24/2021,Credit Card,784 Crest Line Junction,7,1821.72
C112,Ethan,Wong,Male,mcartledgehb@csmonitor.com,P029,Windshield Sun Shade,Automotive,6.77,9,1/11/2021,COD,2 Jackson Drive,4,60.93
C102,Raj,Patel,Male,javannhc@mlb.com,P024,Almond Butter,,95.13,15,2/2/2021,PayPal,184 Walton Junction,8,1426.95
C103,Emma,Chen,Female,gsteuhlmeyerhd@soundcloud.com,P003,Bluetooth Speaker,Electronics,30.03,,4/27/2021,Credit Card,1530 Kensington Trail,8,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C105,Priya,Nair,Female,erappaporthe@ezinearticles.com,P003,Bluetooth Speaker,Electronics,80.83,6,5/26/2021,COD,95 Village Green Terrace,8,
C102,Raj,Patel,Male,lzanottihf@domainmarket.com,P028,Car Vacuum Cleaner,Automotive,86.8,21,5/13/2021,PayPal,53663 Saint Paul Court,4,1822.8
C115,Isabella,,Female,mlamonthg@infoseek.co.jp,P032,LED Desk Lamp,Home & Kitchen,59.45,18,2/3/2021,PayPal,3 Jackson Circle,7,1070.1
C103,Emma,Chen,Female,vosseltonhh@elpais.com,P014,Lego Creator Set,Toys & Games,,6,1/19/2021,Apple Pay,343 Chinook Alley,7,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C109,Maya,Rodriguez,Female,mfrickeyhi@nbcnews.com,P001,Wireless Earbuds,Electronics,16.85,14,3/26/2021,PayPal,08098 Granby Drive,6,235.9
C109,Maya,Rodriguez,Female,aribeirohj@cpanel.net,P018,Running Shorts,Sports & Outdoors,87.55,6,5/12/2021,Credit Card,08 Declaration Street,5,525.3
C102,Raj,Patel,,arevenhk@addtoany.com,P038,Rubik’s Cube,Toys & Games,24.29,4,2/9/2021,COD,69506 Crowley Place,8,97.16
C111,Sara,Mehta,,fblankenshiphl@hud.gov,P008,Women's Jacket,Clothing,85.34,21,4/5/2021,cash,27 Talmadge Point,8,1792.14
C115,Isabella,Das,Female,ealwayhm@icio.us,P007,Men's Running Shoes,Clothing,,2,3/4/2021,Credit Card,42802 Ridgeview Way,5,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C114,Noah,Shah,Male,fkonradhn@msu.edu,P050,,Automotive,14.9,25,5/6/2021,cash,0 Lighthouse Bay Alley,5,372.5
C107,Sophia,Singh,Female,jpriddeyho@sbwire.com,P043,Vitamin C Gummies,Health & Personal Care,46.25,13,3/7/2021,Credit Card,792 Farragut Crossing,8,601.25
C104,Omar,Ali,Male,ehunnamhp@newyorker.com,P037,Coloring Book for Adults,Books,61.13,14,,PayPal,64 Longview Avenue,5,855.82
C103,Emma,Chen,Female,asingyardhq@typepad.com,P002,Smartwatch,,53.72,23,6/16/2021,cash,4 Bunting Terrace,6,1235.56
C101,Alice,Johnson,Female,ikynclhr@photobucket.com,P010,"""The Alchemist""",Books,74.65,21,4/2/2021,Credit Card,3 Mccormick Place,6,1567.65
C112,Ethan,Wong,Male,brallinhs@yandex.ru,P004,Electric Kettle,Home & Kitchen,23.95,6,6/25/2021,Apple Pay,042 Hayes Way,5,143.7
C111,Sara,Mehta,Female,thowerdht@mit.edu,P015,Plush Teddy Bear,Toys & Games,30.38,5,6/6/2021,PayPal,851 Merry Pass,5,151.9
C115,Isabella,Das,Female,vbartloszhu@guardian.co.uk,P040,Resistance Bands,Sports & Outdoors,46.25,15,4/18/2021,cash,525 Village Green Alley,6,693.75
C111,Sara,Mehta,Female,rellinghamhv@vinaora.com,P018,Running Shorts,Sports & Outdoors,85.06,14,1/29/2021,Credit Card,76 Garrison Circle,7,1190.84
C112,Ethan,Wong,Male,mtifthw@tiny.cc,P025,Notebook (5-pack),Office Supplies,6.91,20,2/11/2021,Credit Card,33495 Springs Pass,5,138.2
C104,,Ali,Male,nlissandrihx@ameblo.jp,P023,Chocolate Chip Cookies,,88.28,10,6/27/2021,cash,5988 Debra Lane,6,882.8
C112,Ethan,Wong,Male,bchamberlaynehy@ehow.com,P042,,Health & Personal Care,58.9,2,2/12/2021,COD,21941 Mitchell Parkway,5,117.8
C114,Noah,Shah,Male,serikssonhz@nps.gov,,Car Vacuum Cleaner,Automotive,32.07,21,6/8/2021,Apple Pay,47 Springview Way,7,673.47
C110,Liam,Thompson,Male,klethlayi0@fema.gov,P017,Dumbbell Set (15lb),Sports & Outdoors,18.85,17,6/13/2021,Credit Card,862 Carioca Junction,6,320.45
C107,Sophia,Singh,Female,cmeryetti1@bbc.co.uk,P003,Bluetooth Speaker,Electronics,50.96,11,4/26/2021,PayPal,221 Colorado Hill,5,560.56
C101,Alice,Johnson,Female,dsperretti2@merriam-webster.com,P049,USB Car Charger,Automotive,35.05,25,6/11/2021,COD,4466 Trailsway Point,4,876.25
C103,Emma,Chen,Female,eyerrelli3@goo.ne.jp,P022,Organic Green Tea,Grocery,18.03,6,1/26/2021,Apple Pay,3819 Dakota Alley,7,108.18
C113,Aisha,Desai,Female,learpei4@nifty.com,P004,Electric Kettle,Home & Kitchen,11.7,22,4/15/2021,Credit Card,,5,257.4
C111,Sara,Mehta,Female,pwansburyi5@zdnet.com,P017,Dumbbell Set (15lb),Sports & Outdoors,16.76,5,4/4/2021,COD,95 Dixon Pass,4,83.8
C103,Emma,Chen,Female,athainei6@ebay.co.uk,P003,Bluetooth Speaker,Electronics,1.34,19,3/22/2021,COD,0 Meadow Ridge Road,5,25.46
C104,Omar,,Male,bablotti7@ezinearticles.com,P043,Vitamin C Gummies,Health & Personal Care,88.73,21,3/24/2021,COD,38543 Surrey Court,,1863.33
C113,Aisha,Desai,Female,gsimonoti8@answers.com,P003,Bluetooth Speaker,Electronics,,,5/22/2021,PayPal,68 1st Drive,8,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C107,Sophia,Singh,Female,thedgecocki9@pen.io,P036,"""Can't Hurt Me""",,58.31,25,4/16/2021,Credit Card,278 Manley Drive,8,1457.75
C112,Ethan,Wong,Male,tdawberia@4shared.com,P030,,Automotive,95.96,10,5/24/2021,Apple Pay,8815 East Circle,6,959.6
C115,Isabella,Das,Female,esarathib@berkeley.edu,P002,Smartwatch,Electronics,37.43,16,4/28/2021,Credit Card,751 Springview Circle,7,598.88
C111,Sara,,,rlotzeic@histats.com,P009,,Clothing,90.69,14,4/30/2021,COD,650 Holy Cross Place,6,1269.66
C103,Emma,Chen,Female,wfilipovicid@cocolog-nifty.com,P002,Smartwatch,Electronics,96.73,2,4/13/2021,cash,6655 Doe Crossing Court,4,193.46
C104,Omar,Ali,Male,mdaldryie@bbc.co.uk,P011,,Books,51.04,10,2/25/2021,Apple Pay,73777 5th Avenue,4,510.4
C107,Sophia,Singh,Female,njershif@bloomberg.com,P001,Wireless Earbuds,Electronics,64.33,13,5/28/2021,PayPal,390 Randy Center,8,836.29
C106,David,Kim,Male,amalecig@pagesperso-orange.fr,P034,Maxi Dress,Clothing,59.45,16,1/24/2021,Apple Pay,85 Anhalt Court,7,951.2
C104,Omar,Ali,Male,efeirnih@utexas.edu,P005,Nonstick Frying Pan,Home & Kitchen,56.96,15,2/3/2021,Apple Pay,86 Moose Way,8,854.4
C105,,Nair,Female,lferresii@webs.com,P043,Vitamin C Gummies,Health & Personal Care,71.77,8,6/21/2021,Credit Card,6677 Drewry Center,8,574.16
C103,Emma,Chen,Female,djosselij@hugedomains.com,P047,Highlighters (6-pack),Office Supplies,47.93,12,5/16/2021,COD,55578 Summit Street,7,575.16
C109,Maya,Rodriguez,Female,msouthwoodik@umn.edu,P036,,Books,9.56,5,4/26/2021,COD,817 Center Plaza,4,47.8
C107,Sophia,Singh,Female,jfordeil@sciencedaily.com,P010,"""The Alchemist""",Books,90.41,12,,Apple Pay,,,1084.92
C115,Isabella,Das,Female,ebraidmanim@cbsnews.com,P002,Smartwatch,Electronics,85.61,12,4/11/2021,cash,2 Summer Ridge Pass,5,1027.32
C111,Sara,Mehta,Female,wyanshinovin@bbb.org,P017,Dumbbell Set (15lb),Sports & Outdoors,31.63,22,4/26/2021,PayPal,99072 Dahle Place,8,695.86
C108,Arjun,Verma,Male,kcurrerio@craigslist.org,P020,Face Moisturizer,Health & Personal Care,29.11,20,2/26/2021,Apple Pay,983 Union Place,6,582.2
C111,Sara,Mehta,Female,kwarstallip@elegantthemes.com,P029,Windshield Sun Shade,Automotive,17.22,25,2/15/2021,COD,5 Mandrake Circle,4,
C105,Priya,Nair,Female,lattewiq@nymag.com,P010,"""The Alchemist""",Books,50.24,,6/28/2021,COD,6637 Arkansas Point,4,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C115,Isabella,Das,,mmcginnellir@drupal.org,P016,Yoga Mat,Sports & Outdoors,7.47,12,1/31/2021,COD,77 Bobwhite Pass,7,89.64
C104,Omar,Ali,Male,ogrebbinis@timesonline.co.uk,P006,Vacuum Cleaner,Home & Kitchen,54.21,3,3/11/2021,COD,6 Brentwood Junction,,162.63
C101,Alice,Johnson,Female,tgilesit@t.co,P031,Noise Cancelling Headphones,Electronics,,9,4/15/2021,PayPal,0 Almo Plaza,7,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
